TIINDIA,0
TIJARIA,0
TIL,0
TIMESGTY,0
TIMETECHNO,0
TIMKEN,0
TINPLATE,1
TIPSINDLTD,0
TIRUMALCHM,0
TIRUPATIFL,0
TITAN,0
TMRVL,0
TNPETRO,0
TNPL,0
TNTELE,0
TOKYOPLAST,0
TORNTPHARM,0
TORNTPOWER,0
TOTAL,0
TOUCHWOOD,0
TPLPLASTEH,0
TREEHOUSE,0
TREJHARA,0
TRENT,0
TRF,0
TRIDENT,0
TRIGYN,0
TRIL,1
TRITURBINE,0
TRIVENI,0
TTKHLTCARE,0
TTKPRESTIG,0
TTL,0
TTML,0
TV18BRDCST,0
TVSELECT,0
TVSMOTOR,1
TVSSRICHAK,0
TVTODAY,0
TVVISION,0
TWL,0
UBL,0
UCALFUEL,1
UCOBANK,0
UFLEX,0
UFO,0
UGARSUGAR,0
UJAAS,0
UJJIVAN,0
UJJIVANSFB,0
ULTRACEMCO,0
UMANGDAIRY,0
UMESLTD,0
UNICHEMLAB,0
UNIDT,0
UNIENTER,1
UNIONBANK,0
UNITECH,0
UNITEDTEA,0
UNITY,0
UNIVASTU,0
UNIVCABLES,0
UNIVPHOTO,0
UPL,0
URJA,0
USHAMART,1
UTIAMC,0
UTTAMSTL,1
UTTAMSUGAR,0
V2RETAIL,0
VADILALIND,0
VAIBHAVGBL,0
VAISHALI,0
VAKRANGEE,0
VALIANTORG,0
VARDHACRLC,0
VARDMNPOLY,0
VARROC,0
VASCONEQ,1
VASWANI,0
VBL,0
VEDL,1
VENKEYS,0
VENUSREM,1
VERTOZ,0
VESUVIUS,1
VETO,0
VGUARD,0
VHL,0
VICEROY,0
VIDEOIND,1
VIDHIING,0
VIJIFIN,0
VIKASECO,0
VIKASMCORP,0
VIKASPROP,0
VIKASWSP,1
VIMTALABS,0
VINATIORGA,0
VINDHYATEL,0
VINYLINDIA,0
VIPCLOTHNG,0
VIPIND,0
VIPULLTD,0
VISAKAIND,0
VISASTEEL,0
VISHAL,0
VISHNU,0
VISHWARAJ,0
VIVIDHA,0
VIVIMEDLAB,0
VLSFINANCE,0
VMART,0
VOLTAMP,0
VOLTAS,0
VRLLOG,0
VSSL,0
VSTIND,0
VSTTILLERS,0
VTL,0
WABAG,0
WABCOINDIA,0
WALCHANNAG,0
WANBURY,0
WATERBASE,0
WEBELSOLAR,0
WEIZMANIND,0
WELCORP,0
WELENT,0
WELINV,0
WELSPUNIND,0
WENDT,0
WESTLIFE,0
WHEELS,0
WHIRLPOOL,0
WILLAMAGOR,0
WINDMACHIN,0
WIPL,0
WIPRO,0
WOCKPHARMA,0
WONDERLA,0
WORTH,0
WSI,0
WSTCSTPAPR,0
XCHANGING,0
XELPMOC,0
XPROINDIA,0
YAARII,0
YESBANK,0
ZEEL,0
ZEELEARN,1
ZEEMEDIA,0
ZENITHEXPO,0
ZENITHSTL,0
ZENSARTECH,0
ZENTEC,0
ZICOM,0
ZODIACLOTH,0
ZODJRDMKJ,0
ZOTA,0
ZUARI,0
ZUARIGLOB,0
ZYDUSWELL,0
