TI,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/ifbagroindustries/IFB
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/indocountindustries/ICI07
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/infraindustries/II03
TI,"http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/innoventiveindustries/II02
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ishitadrugsindustries/IDI02
TI,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/jagatjitindustries/JI01
TI,"http://www.moneycontrol.com/india/stockpricequote/domesticappliances/jaipanindustries/JI07
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/jaschindustries/JI04
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/jatayutextilesindustries/JTI01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/jattashankarindustries/JPY
TI,"http://www.moneycontrol.com/india/stockpricequote/castingsforgings/jayaswalnecoindustries/JNI02
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/jayatmaindustries/SS04
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/jayshreeteaindustries/JTI
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/jbfindustries/JBF
TI,"http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/jindaldrillingindustries/JDI
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/jollyplasticindustries/JPI01
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/joonktolleeteaindustries/JTI03
TI,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/jubilantindustries/JI10
TI,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/jvlagroindustries/JVL01
TI,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/kabraagroindustries/KAI
TI,"http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/kananiindustries/KI26
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/kancoteaindustries/KTI05
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kanelindustries/KOE02
TI,"http://www.moneycontrol.com/india/stockpricequote/printingstationery/karmaindustries/KI29
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/kashirampannalalindustries/KPI03
TI,"http://www.moneycontrol.com/india/stockpricequote/chemicals/kavitindustries/JHP
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/kayteecotsynthindustries/KCI04
TI,"http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/kediachemicalindustries/KCI02
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/kemrockindustriesexports/KIE
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/khodiyarindustries/KI15
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/kkalpanaindustries/KI30
TI,"http://www.moneycontrol.com/india/stockpricequote/machinetools/kptindustries/KPT01
TI,"http://www.moneycontrol.com/india/stockpricequote/machinetools/krantiindustries/KI02
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/krebsbiochemicalsindustries/KBI
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/kritiindustriesindia/KII
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/kslindustries/KSL04
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/kunststoffeindustries/KI23
TI,"http://www.moneycontrol.com/india/stockpricequote/machinetools/latimmetalindustries/DMC02
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lariteindustries/LIL01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/ldtextileindustries/LDT
TI,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/linkhouseindustries/LI07
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/lnindustriesindia/LNP
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/lsindustries/LSI01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/luxindustries/LHI
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/mravjioilindustries/MRO01
TI,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/madhusudanindustries/MI10
TI,"http://www.moneycontrol.com/india/stockpricequote/domesticappliances/mafatlalengineeringindustries/MEI02
TI,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/mafatlalindustries/MI02
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/maganindustries/MI03
TI,"http://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/majesticindustries/MI07
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mazdatextileindustries/MTI04
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/mbindustries/MBI01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/meeraindustries/MI40
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/meeraindustries/MI61
TI,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/meganirmanindustrieslimited/MNI
TI,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/mertinezentexindustries/MEI03
TI,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/mhmillsindustries/MHM
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/midindiaindustries/MII01
TI,"http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/midwestindiaindustries/MWI
TI,"http://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/midlandindustriesleasing/MIL
TI,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/mikadotextilesindustries/MTI
TI,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/millenniumbeerindustries/MBI03
TI,"http://www.moneycontrol.com/india/stockpricequote/castingsforgings/mithilasteelindustries/MSI04
TI,"http://www.moneycontrol.com/india/stockpricequote/cementmini/moderncementindustries/MCI04
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mohitindustries/MI36
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/mohiteindustries/RMM
TI,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/mohotaindustries/RRM
TI,"http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/montariindustries/MI18
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/morganindustries/MI20
TI,"http://www.moneycontrol.com/india/stockpricequote/cablespowerothers/motielectricindustries/MEI01
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/motiproteinindustries/MPI02
TI,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/mountshivalikindustries/MSI06
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mrinaltexturisingindustries/MTI03
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/mslindustries/MSL
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/murliindustries/MIL15
TI,"http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/naclindustries/NA04
TI,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/narangindustries/NI02
TI,"http://www.moneycontrol.com/india/stockpricequote/steelrolling/nationalgeneralindustries/NGI03
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/nationalplasticindustries/NPI
TI,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/nationalplywoodindustries/NPI01
TI,"http://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/nationalsteelagroindustries/NSA02
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/navaltechnoplastindustries/NTI01
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/navcomindustries/NI03
TI,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/ncmlindustries/NI17
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/neelamalaiagroindustries/NAI02
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/nimbusindustries/NI07
TI,"http://www.moneycontrol.com/india/stockpricequote/miningminerals/nirajispatindustries/NII03
TI,"http://www.moneycontrol.com/india/stockpricequote/miscellaneous/nitinfireprotectionindustries/NFP01
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/nkindustries/NKI
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/nufabindustries/NI13
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/olympiaindustries/OI02
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/olympicoilindustries/OOI
TI,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/omnitelindustries/OIL
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/omnitexindustries/OI03
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/orkayindustries/OI
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/oxfordindustries/OI07
TI,"http://www.moneycontrol.com/india/stockpricequote/steellarge/pactindustries/PI41
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pageindustries/PI35
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/pantaloonindustries/PI30
TI,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/paosindustries/RAM
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/parasrampuriaindustries/PI03
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/parryagroindustries/PAI01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/patodiatextileindustriesprevpolytex/PTI01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pearlglobalindustries/HPF01
TI,"http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/piindustries/PII
TI,"http://www.moneycontrol.com/india/stockpricequote/financegeneral/pilaniinvestmentindustriescorporation/PII03
TI,"http://www.moneycontrol.com/india/stockpricequote/cementmini/pittiecementindustries/PCI02
TI,"http://www.moneycontrol.com/india/stockpricequote/domesticappliances/polarindustries/PI14
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/poonadaloilindustries/SAI05
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/poonadaloilindustries/POO
TI,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/pratibhaindustries/PI33
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/premierindustries/PI20
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/primaindustries/PI27
TI,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/primeindustries/PI22
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/primeteaplantationindustries/PTP
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/pushpsonsindustries/PIL03
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/raghuindustries/RIL04
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/rajpackagingindustries/RPI02
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/rajrayonindustries/RR01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/rajlaxmiindustries/RI25
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/rajvirindustries/RI34
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/ranakpurjiexportsindustries/REI01
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ratnamaniagroindustries/NAI01
TI,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/rcsvanaspatiindustries/RCS
TI,"http://www.moneycontrol.com/india/stockpricequote/chemicals/refexindustriesrightsentitlements/RIR01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/reliancechemotexindustries/RCI02
TI,"http://www.moneycontrol.com/india/stockpricequote/relianceindust/relianceindustrieslimitedrightsentitlement/RIL08
TI,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/responsiveindustries/SH10
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/richaindustries/RI39
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/riteshpropertiesindustries/RPI04
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/rkbagroindustries/BU01
TI,"http://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/roofitindustries/RI16
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/roopaindustries/RI17
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/rossellindustries/RI19
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/royalindustries/RIL06
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ruchisoyaindustries/RSI
TI,"http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/sabindustries/SAB01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/sagarsilkindustries/SSI01
TI,"http://www.moneycontrol.com/india/stockpricequote/packaging/salgutiindustries/SI85
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/samindustries/SI54
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/sancoindustries/SI05
TI,"http://www.moneycontrol.com/india/stockpricequote/castingsforgings/sandeepindustries/SIL03
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sandsindustriesenterprises/SSI04
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sanjivaniagroindustries/SAI01
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sarvottamindustries/SI06
TI,"http://www.moneycontrol.com/india/stockpricequote/trading/satindustries/SIL15
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/satguruagroindustries/SAI03
TI,"http://www.moneycontrol.com/india/stockpricequote/paper/satiaindustries/SI96
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/scottexindustries/SIL09
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/senboindustries/SI55
TI,"http://www.moneycontrol.com/india/stockpricequote/transportlogistics/serindustries/SER
TI,"http://www.moneycontrol.com/india/stockpricequote/fertilisers/sflindustries/SFL
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/shantaiindustries/WAT
TI,"http://www.moneycontrol.com/india/stockpricequote/aquaculture/sharatindustries/SI14
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/shatexindustries/SI16
TI,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/sheshadriindustries/SI95
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/shishindustries/SI62
TI,"http://www.moneycontrol.com/india/stockpricequote/fertilisers/shivaglobalagroindustries/SF25
TI,"http://www.moneycontrol.com/india/stockpricequote/cementmini/shreeijeecementindustries/SIJ
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/shreeyashindustries/RA01
TI,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/shrigangindustriesandalliedproducts/SGI01
TI,"http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/shriramagrotechindustries/SAT
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/sidhindustries/SIL08
TI,"http://www.moneycontrol.com/india/stockpricequote/financeinvestments/signetindustries/SF22
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/simcoindustries/SI25
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/sivindustries/SIV
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/skyindustries/SI28
TI,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/somatextilesindustries/STI03
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/somaniswissindustries/SSI05
TI,"http://www.moneycontrol.com/india/stockpricequote/trading/soundcraftindustries/SI32
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/sourceindustriesindia/TSH01
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/southeastagroindustries/SEA01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/spentexindustries/SI35
TI,"http://www.moneycontrol.com/india/stockpricequote/fertilisers/southernpetrochemicalindustriescorporation/SPI01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/splindustries/SPL9
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/srindustries/SRI
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/srikprindustries/BWP
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/srisaritasyntheticsindustries/SSS05
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/ssppolymerindustries/SSP04
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/stovecindustries/SI41
TI,"http://www.moneycontrol.com/india/stockpricequote/paper/stratmontindustries/CI44
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/sturdyindustries/SI78
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/sudarindustries/SG02
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sudarshanpharmaindustries/SPI14
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/suditiindustries/SHP02
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/suditiindustries/SI56
TI,"http://www.moneycontrol.com/india/stockpricequote/domesticappliances/sujanauniversalindustries/SUI
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/sumeetindustries/SI45
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sunpharmaceuticalindustries/SPI
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/sunpolytronindustries/KS06
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/sunilindustries/SI46
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/supertexindustries/SI47
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/supremeindustries/SI48
TI,"http://www.moneycontrol.com/india/stockpricequote/vanaspatioils/surajindustries/SI49
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/surbhiindustries/SI50
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/sutlejtextilesindustries/STI9
TI,"http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/swadindustriesleasing/SIL
TI,"http://www.moneycontrol.com/india/stockpricequote/plastics/swadeshiindustriesleasingcompany/SIL01
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/syblyindustries/SI69
TI,"http://www.moneycontrol.com/india/stockpricequote/castingsforgings/synergygreenindustries/SGI02
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/taichonbangtextileindustries/TCT
TI,"http://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/technocraftindustriesindia/TII01
TI,"http://www.moneycontrol.com/india/stockpricequote/fertilisers/teestaagroindustries/TAI
TI,"http://www.moneycontrol.com/india/stockpricequote/packaging/texplastindustries/TI22
TI,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/tilaknagarindustries/TI09
TI,"http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tipsindustries/TI25
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/tirupatifibresindustries/TFI
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tirupatiindustries/TI20
TI,"http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/trishaktielectronicsindustries/TEI02
TI,"http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/udayjewelleryindustries/UJI
TI,"http://www.moneycontrol.com/india/stockpricequote/packaging/unionqualityplasticindustries/UQP
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/uniroyalindustries/UI19
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/urvichemicalsalliedindustries/UCA
TI,"http://www.moneycontrol.com/india/stockpricequote/steellarge/ushamartinindustries/UMI
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/valsonindustries/VIL02
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/vanasthalitextileindustries/VTI
TI,"http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/vantechindustries/VI03
TI,"http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/verticalindustries/LMG
TI,"http://www.moneycontrol.com/india/stockpricequote/domesticappliances/viaanindustries/HSG01
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vippyindustries/VI09
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/viratindustries/VI10
TI,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/volvoterryindustries/VTI02
TI,"http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vrundavanagroindustries/VAI02
TI,"http://www.moneycontrol.com/india/stockpricequote/cigarettes/vstindustries/VST
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/vtxindustries/VT12
TI,"http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/webelcommunicationindustries/WCI
TI,"http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/westernindustries/WI12
TI,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/winsometextileindustries/WTI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/acilcottonindustries/ACI14
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/acknitindustriesltd/AK
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/addiindustries/AI05
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/aditriindustries/AC02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/alanscottindustries/ASI04
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/alokindustries/AI54
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/alpsindustries/AI12
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/amitspinningindustries/ASI03
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/apmindustries/APM
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/apsstarindustries/APS
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/arexindustries/AI22
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/arhatindustries/AI35
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/arihantindustries/AI23
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/balatechnoindustries/BTI02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/barkhaindustries/BI13
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/bharatcommerceindustries/BCI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/bluechiptexfuelindustries/BCT
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/bonanzaindustries/AT05
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/ceetaindustries/CI05
TIL,"http://www.moneycontrol.com/india/stockpricequote/diversified/centurytextilesindustries/CTI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/cetharindustries/CI22
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/chandnitextilesengineeringindustries/CT09
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/damodarindustries/DT
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/denishknitindustries/DKI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/dollarindustries/DI29
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/donearindustries/DI25
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/easternsilkindustries/ESI06
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/emtexindustriesindia/EII
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/enkaytexofoodindustries/ETI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/eurekaindustries/EI08
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/eurotexindustriesexports/EIE
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/firstwinnerindustries/FWI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/garlonpolyfabindustries/GPI02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/glofamecotspinindustries/GCI04
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/gretexindustries/GI33
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/gtnindustries/GTN01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/gujaratcraftindustries/GCI01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/haniindustries/H
TIL,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/ifbagroindustries/IFB
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/indocountindustries/ICI07
TIL,"http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/jagatjitindustries/JI01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/jatayutextilesindustries/JTI01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/jattashankarindustries/JPY
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/jayatmaindustries/SS04
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/jbfindustries/JBF
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/kashirampannalalindustries/KPI03
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/kayteecotsynthindustries/KCI04
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/kslindustries/KSL04
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/ldtextileindustries/LDT
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/lnindustriesindia/LNP
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesweaving/lsindustries/LSI01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/luxindustries/LHI
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/mafatlalindustries/MI02
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/maganindustries/MI03
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/mazdatextileindustries/MTI04
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/meeraindustries/MI40
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/meeraindustries/MI61
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilescompositemills/mhmillsindustries/MHM
TIL,"http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/midindiaindustries/MII01
TIL,"http://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/midlandindustriesleasing/MIL
